STATUS	RVA	ADDRESS	NAME	PRIORITY	SEED_TYPE	ERROR
FAILED	unknown	EXTERNAL:00000139	uncaught_exceptions	0	CONTEXT	Exception while decompiling EXTERNAL:00000139: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000161	_invalid_parameter_noinfo_noreturn	0	CONTEXT	Exception while decompiling EXTERNAL:00000161: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000163	abort	0	CONTEXT	Exception while decompiling EXTERNAL:00000163: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000169	isxdigit	0	CONTEXT	Exception while decompiling EXTERNAL:00000169: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000016c	tolower	0	CONTEXT	Exception while decompiling EXTERNAL:0000016c: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000016e	_wfopen	0	CONTEXT	Exception while decompiling EXTERNAL:0000016e: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000017e	_get_stream_buffer_pointers	0	CONTEXT	Exception while decompiling EXTERNAL:0000017e: Cannot marshal address space: EXTERNAL 
OK	0x2A70	180002a70	FUN_180002a70	0	CONTEXT	
OK	0x4CB0	180004cb0	FUN_180004cb0	0	CONTEXT	
OK	0x5820	180005820	FUN_180005820	0	CONTEXT	
OK	0x62E0	1800062e0	FUN_1800062e0	0	CONTEXT	
OK	0x8010	180008010	FUN_180008010	0	CONTEXT	
OK	0x83D0	1800083d0	FUN_1800083d0	0	CONTEXT	
OK	0x84C0	1800084c0	FUN_1800084c0	0	CONTEXT	
OK	0x85D0	1800085d0	FUN_1800085d0	0	CONTEXT	
OK	0x8730	180008730	FUN_180008730	0	CONTEXT	
OK	0x8C40	180008c40	FUN_180008c40	0	CONTEXT	
OK	0x9030	180009030	FUN_180009030	0	CONTEXT	
OK	0x9340	180009340	FUN_180009340	0	CONTEXT	
OK	0x9920	180009920	FUN_180009920	0	CONTEXT	
OK	0x9F00	180009f00	FUN_180009f00	0	CONTEXT	
OK	0xA4E0	18000a4e0	FUN_18000a4e0	0	CONTEXT	
OK	0xAAC0	18000aac0	FUN_18000aac0	0	CONTEXT	
OK	0xB0A0	18000b0a0	FUN_18000b0a0	0	CONTEXT	
OK	0xB680	18000b680	FUN_18000b680	0	CONTEXT	
OK	0xBC60	18000bc60	FUN_18000bc60	0	CONTEXT	
OK	0xC240	18000c240	FUN_18000c240	0	CONTEXT	
OK	0xC820	18000c820	FUN_18000c820	0	CONTEXT	
OK	0xCE00	18000ce00	FUN_18000ce00	0	CONTEXT	
OK	0xD3E0	18000d3e0	FUN_18000d3e0	0	CONTEXT	
OK	0xD9C0	18000d9c0	FUN_18000d9c0	0	CONTEXT	
OK	0xDF00	18000df00	FUN_18000df00	0	CONTEXT	
OK	0xE440	18000e440	FUN_18000e440	0	CONTEXT	
OK	0xE980	18000e980	FUN_18000e980	0	CONTEXT	
OK	0xE9F0	18000e9f0	_guard_check_icall	0	CONTEXT	
OK	0xEB00	18000eb00	FUN_18000eb00	0	CONTEXT	
OK	0xEBE0	18000ebe0	FUN_18000ebe0	0	CONTEXT	
OK	0xED30	18000ed30	FUN_18000ed30	0	CONTEXT	
OK	0xEE20	18000ee20	FUN_18000ee20	0	CONTEXT	
OK	0xF5B0	18000f5b0	FUN_18000f5b0	0	CONTEXT	
OK	0xF9E0	18000f9e0	FUN_18000f9e0	0	CONTEXT	
OK	0xFFC0	18000ffc0	FUN_18000ffc0	0	CONTEXT	
OK	0x10100	180010100	FUN_180010100	0	CONTEXT	
OK	0x10360	180010360	FUN_180010360	0	CONTEXT	
OK	0x10410	180010410	FUN_180010410	0	CONTEXT	
OK	0x10430	180010430	FUN_180010430	0	CONTEXT	
OK	0x10510	180010510	FUN_180010510	0	CONTEXT	
OK	0x10520	180010520	FUN_180010520	0	CONTEXT	
OK	0x105C0	1800105c0	FUN_1800105c0	0	CONTEXT	
OK	0x10600	180010600	FUN_180010600	0	CONTEXT	
OK	0x106A0	1800106a0	FUN_1800106a0	0	CONTEXT	
OK	0x109A0	1800109a0	FUN_1800109a0	0	CONTEXT	
OK	0x10A70	180010a70	FUN_180010a70	0	CONTEXT	
OK	0x10CF0	180010cf0	FUN_180010cf0	0	CONTEXT	
OK	0x114B0	1800114b0	FUN_1800114b0	0	CONTEXT	
OK	0x11650	180011650	FUN_180011650	0	CONTEXT	
OK	0x116B0	1800116b0	FUN_1800116b0	0	CONTEXT	
OK	0x11710	180011710	FUN_180011710	0	CONTEXT	
OK	0x125A0	1800125a0	FUN_1800125a0	0	CONTEXT	
OK	0x13C60	180013c60	FUN_180013c60	0	CONTEXT	
OK	0x13E90	180013e90	FUN_180013e90	0	CONTEXT	
OK	0x14520	180014520	FUN_180014520	0	CONTEXT	
OK	0x172E0	1800172e0	FUN_1800172e0	0	CONTEXT	
OK	0x17710	180017710	FUN_180017710	0	CONTEXT	
OK	0x177A0	1800177a0	FUN_1800177a0	0	CONTEXT	
OK	0x17940	180017940	FUN_180017940	0	CONTEXT	
OK	0x17950	180017950	FUN_180017950	0	CONTEXT	
OK	0x17A60	180017a60	FUN_180017a60	0	CONTEXT	
OK	0x17A80	180017a80	FUN_180017a80	0	CONTEXT	
OK	0x17BE0	180017be0	FUN_180017be0	0	CONTEXT	
OK	0x17DE0	180017de0	FUN_180017de0	0	CONTEXT	
OK	0x18010	180018010	FUN_180018010	0	CONTEXT	
OK	0x194D0	1800194d0	FUN_1800194d0	0	CONTEXT	
OK	0x195D0	1800195d0	FUN_1800195d0	0	CONTEXT	
OK	0x19DC0	180019dc0	FUN_180019dc0	0	CONTEXT	
OK	0x1A100	18001a100	FUN_18001a100	0	CONTEXT	
OK	0x1A200	18001a200	FUN_18001a200	0	CONTEXT	
OK	0x1B260	18001b260	FUN_18001b260	0	CONTEXT	
OK	0x1B520	18001b520	FUN_18001b520	0	CONTEXT	
OK	0x1C4E0	18001c4e0	FUN_18001c4e0	0	CONTEXT	
OK	0x1C890	18001c890	FUN_18001c890	0	CONTEXT	
OK	0x1C9F0	18001c9f0	FUN_18001c9f0	0	CONTEXT	
OK	0x38530	180038530	FUN_180038530	0	CONTEXT	
OK	0x38F20	180038f20	FUN_180038f20	0	CONTEXT	
OK	0x39150	180039150	FUN_180039150	0	CONTEXT	
OK	0x39380	180039380	FUN_180039380	0	CONTEXT	
OK	0x395B0	1800395b0	FUN_1800395b0	0	CONTEXT	
OK	0x397C0	1800397c0	FUN_1800397c0	0	CONTEXT	
OK	0x39C20	180039c20	FUN_180039c20	0	CONTEXT	
OK	0x39FB0	180039fb0	FUN_180039fb0	0	CONTEXT	
OK	0x3A1E0	18003a1e0	FUN_18003a1e0	0	CONTEXT	
OK	0x3A290	18003a290	FUN_18003a290	0	CONTEXT	
OK	0x3A4B0	18003a4b0	FUN_18003a4b0	0	CONTEXT	
OK	0x3A6E0	18003a6e0	FUN_18003a6e0	0	CONTEXT	
OK	0x3A9B0	18003a9b0	FUN_18003a9b0	0	CONTEXT	
OK	0x3AA50	18003aa50	FUN_18003aa50	0	CONTEXT	
OK	0x3AD30	18003ad30	FUN_18003ad30	0	CONTEXT	
OK	0x3ADA0	18003ada0	FUN_18003ada0	0	CONTEXT	
OK	0x3D8D0	18003d8d0	FUN_18003d8d0	0	CONTEXT	
OK	0x406B0	1800406b0	FUN_1800406b0	0	CONTEXT	
OK	0x4B8D0	18004b8d0	FUN_18004b8d0	0	CONTEXT	
OK	0x4BB90	18004bb90	FUN_18004bb90	0	CONTEXT	
OK	0x4BD80	18004bd80	FUN_18004bd80	0	CONTEXT	
OK	0x4C4E0	18004c4e0	FUN_18004c4e0	0	CONTEXT	
OK	0x4C9C0	18004c9c0	FUN_18004c9c0	0	CONTEXT	
OK	0x4CB10	18004cb10	FUN_18004cb10	0	CONTEXT	
OK	0x4D080	18004d080	FUN_18004d080	0	CONTEXT	
OK	0x4D570	18004d570	FUN_18004d570	0	CONTEXT	
OK	0x4D610	18004d610	FUN_18004d610	0	CONTEXT	
OK	0x4DB60	18004db60	FUN_18004db60	0	CONTEXT	
OK	0x4DC00	18004dc00	FUN_18004dc00	0	CONTEXT	
OK	0x4DCA0	18004dca0	FUN_18004dca0	0	CONTEXT	
OK	0x4DD40	18004dd40	FUN_18004dd40	0	CONTEXT	
OK	0x4E8F0	18004e8f0	FUN_18004e8f0	0	CONTEXT	
OK	0x4E960	18004e960	FUN_18004e960	0	CONTEXT	
OK	0x4EA10	18004ea10	FUN_18004ea10	0	CONTEXT	
OK	0x4EC70	18004ec70	FUN_18004ec70	0	CONTEXT	
OK	0x4F190	18004f190	FUN_18004f190	0	CONTEXT	
OK	0x4F670	18004f670	FUN_18004f670	0	CONTEXT	
OK	0x4F7F0	18004f7f0	FUN_18004f7f0	0	CONTEXT	
OK	0x4FC50	18004fc50	FUN_18004fc50	0	CONTEXT	
OK	0x4FDB0	18004fdb0	FUN_18004fdb0	0	CONTEXT	
OK	0x4FF10	18004ff10	FUN_18004ff10	0	CONTEXT	
OK	0x50040	180050040	FUN_180050040	0	CONTEXT	
OK	0x50430	180050430	FUN_180050430	0	CONTEXT	
OK	0x50770	180050770	FUN_180050770	0	CONTEXT	
OK	0x50B40	180050b40	FUN_180050b40	0	CONTEXT	
OK	0x51710	180051710	FUN_180051710	0	CONTEXT	
OK	0x51B20	180051b20	FUN_180051b20	0	CONTEXT	
OK	0x51BE0	180051be0	FUN_180051be0	0	CONTEXT	
OK	0x51F60	180051f60	FUN_180051f60	0	CONTEXT	
OK	0x529A0	1800529a0	FUN_1800529a0	0	CONTEXT	
OK	0x52DE0	180052de0	FUN_180052de0	0	CONTEXT	
OK	0x52EF0	180052ef0	FUN_180052ef0	0	CONTEXT	
OK	0x53080	180053080	FUN_180053080	0	CONTEXT	
OK	0x530E0	1800530e0	FUN_1800530e0	0	CONTEXT	
OK	0x531B0	1800531b0	FUN_1800531b0	0	CONTEXT	
OK	0x53290	180053290	FUN_180053290	0	CONTEXT	
OK	0x53400	180053400	FUN_180053400	0	CONTEXT	
OK	0x535C0	1800535c0	FUN_1800535c0	0	CONTEXT	
OK	0x53720	180053720	FUN_180053720	0	CONTEXT	
OK	0x53940	180053940	FUN_180053940	0	CONTEXT	
OK	0x539A0	1800539a0	FUN_1800539a0	0	CONTEXT	
OK	0x53C20	180053c20	FUN_180053c20	0	CONTEXT	
OK	0x53DA0	180053da0	FUN_180053da0	0	CONTEXT	
OK	0x53F00	180053f00	FUN_180053f00	0	CONTEXT	
OK	0x54060	180054060	FUN_180054060	0	CONTEXT	
OK	0x541B0	1800541b0	FUN_1800541b0	0	CONTEXT	
OK	0x54300	180054300	FUN_180054300	0	CONTEXT	
OK	0x54510	180054510	FUN_180054510	0	CONTEXT	
OK	0x54670	180054670	FUN_180054670	0	CONTEXT	
OK	0x54870	180054870	FUN_180054870	0	CONTEXT	
OK	0x549B0	1800549b0	FUN_1800549b0	0	CONTEXT	
OK	0x550F0	1800550f0	FUN_1800550f0	0	CONTEXT	
OK	0x552B0	1800552b0	FUN_1800552b0	0	CONTEXT	
OK	0x554D0	1800554d0	FUN_1800554d0	0	CONTEXT	
OK	0x557B0	1800557b0	FUN_1800557b0	0	CONTEXT	
OK	0x55CA0	180055ca0	FUN_180055ca0	0	CONTEXT	
OK	0x55D70	180055d70	FUN_180055d70	0	CONTEXT	
OK	0x563E0	1800563e0	FUN_1800563e0	0	CONTEXT	
OK	0x57660	180057660	FUN_180057660	0	CONTEXT	
OK	0x57C40	180057c40	FUN_180057c40	0	CONTEXT	
OK	0x57D30	180057d30	FUN_180057d30	0	CONTEXT	
OK	0x58060	180058060	FUN_180058060	0	CONTEXT	
OK	0x581D0	1800581d0	FUN_1800581d0	0	CONTEXT	
OK	0x58560	180058560	FUN_180058560	0	CONTEXT	
OK	0x58720	180058720	FUN_180058720	0	CONTEXT	
OK	0x59810	180059810	FUN_180059810	0	CONTEXT	
OK	0x59AC0	180059ac0	FUN_180059ac0	0	CONTEXT	
OK	0x59B60	180059b60	FUN_180059b60	0	CONTEXT	
OK	0x59C00	180059c00	FUN_180059c00	0	CONTEXT	
OK	0x5B770	18005b770	FUN_18005b770	0	CONTEXT	
OK	0x5B850	18005b850	FUN_18005b850	0	CONTEXT	
OK	0x5BCC0	18005bcc0	FUN_18005bcc0	0	CONTEXT	
OK	0x5BE50	18005be50	FUN_18005be50	0	CONTEXT	
OK	0x5C060	18005c060	FUN_18005c060	0	CONTEXT	
OK	0x5C350	18005c350	FUN_18005c350	0	CONTEXT	
OK	0x5CB20	18005cb20	FUN_18005cb20	0	CONTEXT	
OK	0x5D100	18005d100	FUN_18005d100	0	CONTEXT	
OK	0x5D350	18005d350	FUN_18005d350	0	CONTEXT	
OK	0x5DD50	18005dd50	FUN_18005dd50	0	CONTEXT	
OK	0x5E4E0	18005e4e0	FUN_18005e4e0	0	CONTEXT	
OK	0x5E8F0	18005e8f0	FUN_18005e8f0	0	CONTEXT	
OK	0x5EB70	18005eb70	FUN_18005eb70	0	CONTEXT	
OK	0x5F1B0	18005f1b0	FUN_18005f1b0	0	CONTEXT	
OK	0x5F2D0	18005f2d0	FUN_18005f2d0	0	CONTEXT	
OK	0x61500	180061500	FUN_180061500	0	CONTEXT	
OK	0x61560	180061560	FUN_180061560	0	CONTEXT	
OK	0x627E0	1800627e0	FUN_1800627e0	0	CONTEXT	
OK	0x63230	180063230	FUN_180063230	0	CONTEXT	
OK	0x64D80	180064d80	FUN_180064d80	0	CONTEXT	
OK	0x65140	180065140	FUN_180065140	0	CONTEXT	
OK	0x66990	180066990	FUN_180066990	0	CONTEXT	
OK	0x66BA0	180066ba0	FUN_180066ba0	0	CONTEXT	
OK	0x66D40	180066d40	FUN_180066d40	0	CONTEXT	
OK	0x66EF0	180066ef0	FUN_180066ef0	0	CONTEXT	
OK	0x670A0	1800670a0	FUN_1800670a0	0	CONTEXT	
OK	0x673A0	1800673a0	FUN_1800673a0	0	CONTEXT	
OK	0x674A0	1800674a0	FUN_1800674a0	0	CONTEXT	
OK	0x6A760	18006a760	FUN_18006a760	0	CONTEXT	
OK	0x6A910	18006a910	FUN_18006a910	0	CONTEXT	
OK	0x6AAB0	18006aab0	FUN_18006aab0	0	CONTEXT	
OK	0x6AC50	18006ac50	FUN_18006ac50	0	CONTEXT	
OK	0x6B7D0	18006b7d0	FUN_18006b7d0	0	CONTEXT	
OK	0x6D2F0	18006d2f0	FUN_18006d2f0	0	CONTEXT	
OK	0x6E6F0	18006e6f0	FUN_18006e6f0	0	CONTEXT	
OK	0x6EA00	18006ea00	FUN_18006ea00	0	CONTEXT	
OK	0x6EAA0	18006eaa0	FUN_18006eaa0	0	CONTEXT	
OK	0x6EC50	18006ec50	FUN_18006ec50	0	CONTEXT	
OK	0x71B30	180071b30	FUN_180071b30	0	CONTEXT	
OK	0x72420	180072420	FUN_180072420	0	CONTEXT	
OK	0x728D0	1800728d0	FUN_1800728d0	0	CONTEXT	
OK	0x73C70	180073c70	FUN_180073c70	0	CONTEXT	
OK	0x73D90	180073d90	FUN_180073d90	0	CONTEXT	
OK	0x75A40	180075a40	FUN_180075a40	0	CONTEXT	
OK	0x75AD0	180075ad0	FUN_180075ad0	0	CONTEXT	
OK	0x76970	180076970	FUN_180076970	0	CONTEXT	
OK	0x788A0	1800788a0	FUN_1800788a0	0	CONTEXT	
OK	0x78930	180078930	FUN_180078930	0	CONTEXT	
OK	0x78AD0	180078ad0	FUN_180078ad0	0	CONTEXT	
OK	0x7B480	18007b480	FUN_18007b480	0	CONTEXT	
OK	0x7B630	18007b630	FUN_18007b630	0	CONTEXT	
OK	0x7B7E0	18007b7e0	FUN_18007b7e0	0	CONTEXT	
OK	0x7B980	18007b980	FUN_18007b980	0	CONTEXT	
OK	0x7C780	18007c780	FUN_18007c780	0	CONTEXT	
OK	0x7E3B0	18007e3b0	FUN_18007e3b0	0	CONTEXT	
OK	0x7E550	18007e550	FUN_18007e550	0	CONTEXT	
OK	0x7E700	18007e700	FUN_18007e700	0	CONTEXT	
OK	0x80C20	180080c20	FUN_180080c20	0	CONTEXT	
OK	0x83880	180083880	FUN_180083880	0	CONTEXT	
OK	0x83A20	180083a20	FUN_180083a20	0	CONTEXT	
OK	0x84370	180084370	FUN_180084370	0	CONTEXT	
OK	0x84510	180084510	FUN_180084510	0	CONTEXT	
OK	0x846B0	1800846b0	FUN_1800846b0	0	CONTEXT	
OK	0x872F0	1800872f0	FUN_1800872f0	0	CONTEXT	
OK	0x87490	180087490	FUN_180087490	0	CONTEXT	
OK	0x87630	180087630	FUN_180087630	0	CONTEXT	
OK	0x877E0	1800877e0	FUN_1800877e0	0	CONTEXT	
OK	0x87980	180087980	FUN_180087980	0	CONTEXT	
OK	0x87B20	180087b20	FUN_180087b20	0	CONTEXT	
OK	0x87CC0	180087cc0	FUN_180087cc0	0	CONTEXT	
OK	0x8ABB0	18008abb0	FUN_18008abb0	0	CONTEXT	
OK	0x8AD50	18008ad50	FUN_18008ad50	0	CONTEXT	
OK	0x8B910	18008b910	FUN_18008b910	0	CONTEXT	
OK	0x8B9A0	18008b9a0	FUN_18008b9a0	0	CONTEXT	
OK	0x8C860	18008c860	FUN_18008c860	0	CONTEXT	
OK	0x8C980	18008c980	FUN_18008c980	0	CONTEXT	
OK	0x8D100	18008d100	FUN_18008d100	0	CONTEXT	
OK	0x8D480	18008d480	FUN_18008d480	0	CONTEXT	
OK	0x8D7D0	18008d7d0	FUN_18008d7d0	0	CONTEXT	
OK	0x8D8F0	18008d8f0	FUN_18008d8f0	0	CONTEXT	
OK	0x8E230	18008e230	FUN_18008e230	0	CONTEXT	
OK	0x8FBC0	18008fbc0	FUN_18008fbc0	0	CONTEXT	
OK	0x970B0	1800970b0	FUN_1800970b0	0	CONTEXT	
OK	0x97850	180097850	FUN_180097850	0	CONTEXT	
OK	0x9A670	18009a670	FUN_18009a670	0	CONTEXT	
OK	0x9A700	18009a700	FUN_18009a700	0	CONTEXT	
OK	0x9C4B0	18009c4b0	FUN_18009c4b0	0	CONTEXT	
OK	0x9C540	18009c540	FUN_18009c540	0	CONTEXT	
OK	0x9C7C0	18009c7c0	FUN_18009c7c0	0	CONTEXT	
OK	0x9CCC0	18009ccc0	FUN_18009ccc0	0	CONTEXT	
OK	0x9D0C0	18009d0c0	FUN_18009d0c0	0	CONTEXT	
OK	0x9ECD0	18009ecd0	FUN_18009ecd0	0	CONTEXT	
OK	0x9EFD0	18009efd0	FUN_18009efd0	0	CONTEXT	
OK	0x9F170	18009f170	FUN_18009f170	0	CONTEXT	
OK	0x9F310	18009f310	FUN_18009f310	0	CONTEXT	
OK	0x9F9E0	18009f9e0	FUN_18009f9e0	0	CONTEXT	
OK	0x9FB80	18009fb80	FUN_18009fb80	0	CONTEXT	
OK	0xA07F0	1800a07f0	FUN_1800a07f0	0	CONTEXT	
OK	0xA0CE0	1800a0ce0	FUN_1800a0ce0	0	CONTEXT	
OK	0xA1070	1800a1070	FUN_1800a1070	0	CONTEXT	
OK	0xA1420	1800a1420	FUN_1800a1420	0	CONTEXT	
OK	0xA15C0	1800a15c0	FUN_1800a15c0	0	CONTEXT	
OK	0xA2DA0	1800a2da0	FUN_1800a2da0	0	CONTEXT	
OK	0xA32C0	1800a32c0	FUN_1800a32c0	0	CONTEXT	
OK	0xA3B30	1800a3b30	FUN_1800a3b30	0	CONTEXT	
OK	0xA5650	1800a5650	FUN_1800a5650	0	CONTEXT	
OK	0xA56E0	1800a56e0	FUN_1800a56e0	0	CONTEXT	
OK	0xA72B0	1800a72b0	FUN_1800a72b0	0	CONTEXT	
OK	0xA7C80	1800a7c80	FUN_1800a7c80	0	CONTEXT	
OK	0xA84C0	1800a84c0	FUN_1800a84c0	0	CONTEXT	
OK	0xAADF0	1800aadf0	FUN_1800aadf0	0	CONTEXT	
OK	0xABCB0	1800abcb0	FUN_1800abcb0	0	CONTEXT	
OK	0xAC520	1800ac520	FUN_1800ac520	0	CONTEXT	
